id,x,y,class,Description,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
105,46.074127,16.76566,Classical,"The low quality recording features a folk song that consists of a passionate female vocal singing over harmonica solo, groovy bass, shimmering hi hats, punchy snare, boomy kicks, groovy electric guitar melody and some claps. It sounds passionate and joyful.",0,0,0,0,0,0,0,0,0,1
106,-57.15228,29.94189,HipHop,This is a calm type of song which features a flute being intricately played on top of the various instruments. There is a violin creating a sustained tone underneath. The music feels mystical and enchanting.,0,0,0,0,1,0,0,0,0,0
107,-25.48499,42.624756,Disco,This is a bluegrass music piece. There is a mandolin playing the main tune as the lead while a banjo and an acoustic guitar are supporting it in the melodic background. There is a joyful feeling to this piece. It could be used in the soundtrack of a movie or a TV show with a rural setting. It could also be used in the background of pastoral social media content.,0,0,0,1,0,0,0,0,0,0
108,-1.0196968,-5.6646714,Disco,This children's song features a male voice singing the main melody. There are other voices singing backing vocals. This is accompanied by percussion playing a simple beat. A guitar strums the chords accenting the strums in between lines. The bass plays the root notes of the chords with a reggae feel. The keyboards play chords in the background. This song can be played at a children's party.,0,0,0,1,0,0,0,0,0,0
109,-17.258087,-48.268227,Pop,"The Jazz song features a saxophone solo melody played over shimmering shakers, tinny metallic percussions and mellow sustained brass melody. It sounds passionate, emotional and soulful.",0,0,1,0,0,0,0,0,0,0
110,-5.3101463,32.568348,Reggae,"A low fidelity recording of a gospel choir with group vocals, a female singer, a male rapper, piano, a busy kick pattern, finger snaps and a slow tempo. The mood is hopeful and spiritual.",0,0,0,0,0,0,0,1,0,0
111,-8.001832,40.494785,Metal,"A female singer sings and chants with Emily. The tempo is fast with a quick drumming rhythm, percussive bass line, strong drumming rhythm and keyboard accompaniment. The song is exciting  and energetic. The song is an anime show soundtrack.",0,1,0,0,0,0,0,0,0,0
112,-42.801823,39.105503,Disco,This audio contains a theremin playing a melody in the higher register along to an acoustic piano recording in the background. This song may be practicing theremin playing along with a backing track.,0,0,0,1,0,0,0,0,0,0
113,-39.60597,24.5883,Disco,The song is an instrumental. The song is in slow tempo with a theremin playing a melancholic melody with a guitar accompaniment. The song is emotional and lilting. The audio quality is poor.,0,0,0,1,0,0,0,0,0,0
114,4.1951323,12.560452,Jazz,"The low quality recording features a reggae/dub song that consists of a flat male vocal singing over punchy 808 bass, punchy snare, shimmering hi hats and groovy piano chords. It sounds energetic, groovy and the recording is noisy and in mono - due to the fact that the sound is coming from the right channel only.",0,0,0,0,0,1,0,0,0,0
115,-5.2525077,-53.883873,Classical,A loud cymbal sound is opening the space for a digital drum playing a simple groove when an e-guitar-like sound comes in and plays a melody on top. This is an amateur recording. This song may be playing in a sensual movie scene.,0,0,0,0,0,0,0,0,0,1
116,51.271465,4.613214,Classical,"The low quality recording features a kids song played through some kind of toy, and it consists of low male vocal singing over some key chords. It sounds distorted and crushed. The recording is noisy and in mono, as it was probably recorded with a poor quality microphone.",0,0,0,0,0,0,0,0,0,1
117,39.149162,32.79742,Classical,This audio contains very strong deep percussive hits and a e-guitar sound also serving as bass. A male voice is singing with a little bit of reverb on his voice. In-between the breaks male voices are singing a melody. This song may be playing in an action movie.,0,0,0,0,0,0,0,0,0,1
118,35.905228,3.3941069,Classical,This is a teen pop music piece. There is a teen female vocalist singing melodically. The main tune is being played by the acoustic guitar. There is a bass guitar playing in the background. The electronic drums provide the rhythmic background. The piece has an easygoing atmosphere. This piece could be an opening theme for a teenage drama movie/TV show. It could also be playing in the background at a clothing store.,0,0,0,0,0,0,0,0,0,1
119,-7.8221955,-16.623371,Country,"A male vocalist sings this enthusiastic latin melody. The tempo is medium with keyboard harmony, rhythmic Spanish guitar,percussive congas, bongos and guiro with tambourine beats. There is a loud siren-like sound superimposed over the song. The song is lively, simple,emotional, youthful, rhythmic, catchy with a latin dance grove.",0,0,0,0,0,0,0,0,1,0
120,-15.99942,-51.06646,Classical,"This is a Polish folk music piece meant to be played at weddings. This is an instrumental piece. The melody is played by a Polish fiddle, while there are occasional notes that can be heard from the background of an instrument that sounds like a mandolin. The rhythmic background is probably from the Polish percussive instrument baraban. There is a joyful atmosphere. This piece could be played at Polish weddings or it could be used in the soundtrack of a historical movie or a TV show that takes place in an Eastern European town.",0,0,0,0,0,0,0,0,0,1
121,-31.142237,-13.16168,Pop,"Low fidelity recording of a live concert. The crowd noise is very loud and the audience is screaming. The audio is distorting. Amidst the crowd noise, beat boxing can be heard performing a house music style beat.",0,0,1,0,0,0,0,0,0,0
122,-9.11883,-46.992,Blues,This audio contains an acoustic guitar. The piece is played in fingerstyle. Meaning that the chords and the melody are played at the same time. The guitar has some reverb on it. This song may be playing live at an art gallery.,0,0,0,0,0,0,1,0,0,0
123,-37.96643,15.072375,Pop,"This is an amateur recording of an Afro-cuban dance music performance. There are male vocals singing joyfully. There is a percussion orchestra made up of diverse elements such as the conga, the bongo and the timbales are playing in the rhythmic background. The atmosphere is lively and vibrant. Although the audio quality is not that great, this piece can still be sampled for use in beat-making.",0,0,1,0,0,0,0,0,0,0
124,0.60467285,13.082619,Jazz,"A male vocalist sings this soft love song. The tempo is slow with a romantic piano accompaniment, groovy bass line, steady drumming and ambient saxophone harmony. The song is a romantic, emotional, mellow, sentimental, proposal or wedding song. This song is a R&B/Soul song.",0,0,0,0,0,1,0,0,0,0
125,-11.45916,-31.91387,Disco,A digital drum is playing a simple rhythm along with a synth bassline. A very pregnant synth lead i s playing a catchy and repeating melody in the higher register. In the background you can hear feet stumping noises. This song may be playing in a club.,0,0,0,1,0,0,0,0,0,0
126,-10.500819,-22.421003,Blues,This pop song features a male voice singing the main melody. This is accompanied by programmed percussion playing a simple beat. The snare is struck on alternate counts. The bass plays the root notes of the chords. A synth plays chords on the first count of every bar. A shaker plays a pattern in the background. The mood of this song is romantic. This song can be played in a romantic movie.,0,0,0,0,0,0,1,0,0,0
127,50.772064,29.34446,HipHop,Someone is playing a bunch of different digital sounds that are arpeggiated and rising in pitch with dissonant harmonies. This is an amateur recording.,0,0,0,0,1,0,0,0,0,0
128,-4.410309,44.75003,Reggae,"This song is a lively Ukrainian duet. The tempo is fast and upbeat with a bright keyboard harmony, infectious drumming , groovy bass line and rhythmic acoustic guitar. The music is energetic, enthusiastic, lively, high-spirited , cheerful, happy, warm, buoyant and catchy with a simple melody. This song is a Ukrainian Pop song.",0,0,0,0,0,0,0,1,0,0
129,-44.799755,3.7038713,HipHop,"This music is instrumental. The tempo is fast with a spirited cello and harpsichord accompaniment. The music is lively, intense, rich, complex , exquisite and engaging. This music a Western Classical.",0,0,0,0,1,0,0,0,0,0
130,-15.375152,11.338921,Rock,"Someone is playing a simple groove on tablas. In the background you can hear a backing track playing a flute melody along with synth pads, shaker/chime sounds and a tambourine. This song may be playing practicing tablas at home.",1,0,0,0,0,0,0,0,0,0
131,8.558084,43.202187,Metal,"This is an Indian dance music piece. The piece opens with a bansuri note. Then, the harmonium starts playing a repeated melody.  The rhythmic background is provided by the manjira. The atmosphere is vibrant and lively. This piece is the perfect accompaniment piece for a modern dance course.",0,1,0,0,0,0,0,0,0,0
